,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
153,Aoste Plus Bistro Time 120 g,https://cdn.carrefour.eu/160_06649859_5411761345418_00.jpeg,"3,55€",Per stuk,"29,58€",/kg
154,Aoste Plus Bistro Patron 150 g,https://cdn.carrefour.eu/160_06649865_5411761345401_00.jpeg,"3,65€",Per stuk,"25,27€",/kg
155,Père Olive Limited Edition Tzatziki met Griekse Yoghurt 175 g,https://cdn.carrefour.eu/160_06656110_5413588624783_00.jpeg,"2,79€",Per stuk,"18,60€",/kg
156,Père Olive Hele Olijven op Griekse Wijze 200 g,https://cdn.carrefour.eu/160_06647064_5413588601036_00.jpeg,"3,19€",Per stuk,"15,95€",/kg
157,Père Olive Griekse Olijven Kalamata 120 g,https://cdn.carrefour.eu/160_06647074_5413588601081_00.jpeg,"3,19€",Per stuk,"26,58€",/kg
158,Père Olive Caviar de Tomates 100 g,https://cdn.carrefour.eu/160_06647084_5413588603160_00.jpeg,"1,99€",Per stuk,"19,90€",/kg
159,Père Olive Caviar d'Aubergine Gegrilde Aubergine & Knoflook 175 g,https://cdn.carrefour.eu/160_06647108_5413588623366_00.jpeg,"2,60€",Per stuk,"14,86€",/kg
160,Pére Olive Hummus Gedroogde Tomaten 175 g,https://cdn.carrefour.eu/160_06647111_5413588622963_00.jpeg,"2,29€",Per stuk,"13,09€",/kg
161,Père Olive Grissini Italiens met Olijfolie 70 g,https://cdn.carrefour.eu/160_06647115_5413588623205_00.jpeg,"1,69€",Per stuk,"24,14€",/kg
162,Père Olive Bio Knoflook & Oregano 150 g,https://cdn.carrefour.eu/160_06647121_5413588617150_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
163,Marcassou Saucisson d'Ardenne IGP met Look 225 g,https://cdn.carrefour.eu/160_06686993_5411761343230_00.jpeg,"4,25€",Per stuk,"18,89€",/kg
164,Nitsiu Yakitori Teriyaki 5 x 22 g,https://cdn.carrefour.eu/160_06793232_5420030619075_00.jpeg,"4,25€",Per stuk,"38,64€",/kg
165,Nitsiu Loempia's met Kip 125 g,https://cdn.carrefour.eu/160_06793234_5420030619099_00.jpeg,"4,25€",Per stuk,"34,00€",/kg
166,Nitsiu Gyoza met Garnalen 5 x 24 g,https://cdn.carrefour.eu/160_06793230_5420030618993_00.jpeg,"4,25€",Per stuk,"35,42€",/kg
