,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
155,Jardin Bio smeerpasta cacao extra,https://cdn.carrefour.eu/160_04958370_3478820005654_00.jpeg,"5,29€",Per stuk,"5,29€",/stuk
156,Pur Natur Bio Krieken Extra Confituur 370 g,https://cdn.carrefour.eu/160_05870560_5410986032400_00.jpeg,"3,59€",Per stuk,"9,70€",/kg
157,Pur Natur Bio Appelsienen Extra Confituur 370 g,https://cdn.carrefour.eu/160_05870564_5410986032035_00.jpeg,"3,59€",Per stuk,"9,70€",/kg
158,Pur Natur Bio 4 Vruchten Extra Confituur 370 g,https://cdn.carrefour.eu/160_05870589_5410986032219_00.jpeg,"3,53€",Per stuk,"9,54€",/kg
159,Carrefour Bio Rijstwafels met Laagje Zwarte Chocolade 8 Stuks 100 g,https://cdn.carrefour.eu/160_05750796_3245412997952_00.jpeg,"0,89€",Per stuk,"8,90€",/kg
160,Carrefour Bio Maïswafels Zwarte Chocolade 100 g,https://cdn.carrefour.eu/160_05750797_3560070725618_00.jpeg,"1,25€",Per stuk,"12,50€",/kg
161,Quaker Cruesli Granola Noten & Zaden 450 gr,https://cdn.carrefour.eu/160_05942596_8710398507990_00.jpeg,"2,59€",Per stuk,"5,76€",/kg
162,Quaker Cruesli Granola Original 450 gr,https://cdn.carrefour.eu/160_05942598_8710398503183_00.jpeg,"3,07€",Per stuk,"6,82€",/kg
163,Meli Honing Vst 500 g,https://cdn.carrefour.eu/160_00141981_5410038101108_00.jpeg,"4,99€",Per stuk,"9,98€",/kg
164,Meli Honing Vst 250 g,https://cdn.carrefour.eu/160_00142009_5410038101207_00.jpeg,"3,64€",Per stuk,"14,56€",/kg
165,Meli Honing Vlb 500 g,https://cdn.carrefour.eu/160_00142016_5410038102051_00.jpeg,"4,70€",Per stuk,"9,40€",/kg
