,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
134,Gillette BlueII Plus Wegwerpmesjes Voor Mannen x10,https://cdn.carrefour.eu/160_06168451_7702018466917_00.jpeg,"6,79€",Per stuk,"6,79€",/stuk
135,Nivea Men Cool Kick 48h Anti-Transpirant 150 ml,https://cdn.carrefour.eu/160_06010441_4005900457509_00.jpeg,"3,29€",Per stuk,"21,93€",/kg
136,Nivea Men Anti-Transpirant Fresh Active 48h 50 ml,https://cdn.carrefour.eu/160_06018310_42345183_00.jpeg,"2,38€",Per stuk,"47,60€",/l
137,Schwarzkopf Gliss Kur Liquid Silk Anti-Klit Spray 200 ml,https://cdn.carrefour.eu/160_06085941_5410091659639_00.jpeg,"7,99€",Per stuk,"39,95€",/l
138,King C. Gillette Draadloze Baardtrimmerkit Voor Heren,https://cdn.carrefour.eu/160_06510778_7702018545049_00.jpeg,"36,15€",Per stuk,"36,15€",/stuk
139,"King C. Gillette Double Edge Safety Razor mesjes, 10 Navulmesjes",https://cdn.carrefour.eu/160_06510707_7702018545018_00.jpeg,"5,25€",Per stuk,"0,53€",/stuk
140,Nivea Men Strong Power Shampoo 250 ml,https://cdn.carrefour.eu/160_06337168_4005900718501_00.jpeg,"3,65€",Per stuk,"15,16€",/l
141,Pantene Pro-V Glad & Zijdezacht Miracle Serum Conditioner 200ml,https://cdn.carrefour.eu/160_06423881_8001841628783_00.jpeg,"4,99€",Per stuk,"24,95€",/l
142,Pantene Pro-V Volume & Body Miracle Serum Voedende Conditioner 200ml,https://cdn.carrefour.eu/160_06423889_8001841628813_00.jpeg,"4,99€",Per stuk,"24,95€",/l
143,"Pantene Pro-V Repair & Protect Shampoo, Voor Beschadigd Haar, 250ml",https://cdn.carrefour.eu/160_06423890_8001841725673_00.jpeg,"4,19€",Per stuk,"16,76€",/l
144,Pantene Repair &Protect Miracle Serum Conditioner Collageen 200ml,https://cdn.carrefour.eu/160_06423891_8001841628752_00.jpeg,"4,99€",Per stuk,"24,95€",/l
145,Pantene Pro-V Classic Clean 3-in-1 Shampoo - 225ml,https://cdn.carrefour.eu/160_06426566_8001841725796_00.jpeg,"4,85€",Per stuk,"21,56€",/kg
146,Pantene Pro-V Glad & Zijdezacht 3-in-1 225ML,https://cdn.carrefour.eu/160_06427554_8001841725765_00.jpeg,"5,09€",Per stuk,"22,62€",/l
147,Fructis - Hairfood Banana - Masker - 390ml,https://cdn.carrefour.eu/160_06007390_3600542129275_00.jpeg,"6,35€",Per stuk,"16,28€",/l
148,WILKINSON SWORD Hydro3 Scheermesjes 4 st,https://cdn.carrefour.eu/160_05762318_4027800102006_00.jpeg,"12,49€",Per stuk,"12,49€",/stuk
149,"Braun Series3 3000BT Elektrisch Scheerapparaat, Scheermes Zwart/Grijs",https://cdn.carrefour.eu/160_05837541_4210201151500_00.jpeg,"89,99€",Per stuk,"89,99€",/stuk
150,Nivea Men Sensitive Protect 48h Anti-Transpirant 150 ml,https://cdn.carrefour.eu/160_06010512_4005900457561_00.jpeg,"3,09€",Per stuk,"20,60€",/l
151,Nivea Men Protect & Care 48h Anti-Transpirant 150 ml,https://cdn.carrefour.eu/160_06010515_4005900457707_00.jpeg,"3,95€",Per stuk,"26,33€",/l
152,Nivea Men Black & White Invisible Original 48h Anti-Transpirant 50 ml,https://cdn.carrefour.eu/160_06018317_42345145_00.jpeg,"2,55€",Per stuk,"53,00€",/l
153,Wilkinson Sword Quattro Titanium Sensitive met Aloë 7 Stuks,https://cdn.carrefour.eu/160_05865377_4027800899838_00.jpeg,"13,15€",Per stuk,"1,88€",/stuk
154,Wilkinson Sword Extra 3 Sensitive 8 Stuks,https://cdn.carrefour.eu/160_06030473_4027800004904_00.jpeg,"11,05€",Per stuk,"11,05€",/stuk
155,Rexona Men Spray Deodorant Invisible Black & White Clothes 150 ml,https://cdn.carrefour.eu/160_05817407_8712561534444_00.jpeg,"4,65€",Per stuk,"31,93€",/l
156,Dove Men+ Care Spray Deodorant Cool Fresh 150 ml,https://cdn.carrefour.eu/160_05825648_8710908325687_00.jpeg,"5,19€",Per stuk,"34,60€",/l
157,Urtekram Shampoo Rasul Volume 250 ml,https://cdn.carrefour.eu/160_05800055_5765228837160_00.jpeg,"7,95€",Per stuk,"31,80€",/l
158,Urtekram Shampoo Rosemary Fine Hair 250 ml,https://cdn.carrefour.eu/160_05800095_5765228837153_00.jpeg,"7,95€",Per stuk,"31,80€",/l
159,Urtekram Shampoo Tea Tree Irritated Scalp 250 ml,https://cdn.carrefour.eu/160_05800196_5765228837146_00.jpeg,"7,95€",Per stuk,"31,80€",/l
160,Fa Sport Deodorant Verstuiver 75 ml,https://cdn.carrefour.eu/160_05708601_5410091730109_00.jpeg,"3,69€",Per stuk,"49,20€",/l
161,Fa Men Extreme Cool Deodorant spray - 150 ml,https://cdn.carrefour.eu/160_05601696_5410091675752_00.jpeg,"2,46€",Per stuk,"16,40€",/l
162,Taft Remoldable cream paste jar 150 ml,https://cdn.carrefour.eu/160_05755845_5410091730529_00.jpeg,"5,29€",Per stuk,"35,27€",/l
