,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
159,La Vache Qui Rit Smeerkaas Light 200 g,https://cdn.carrefour.eu/160_00245795_3073780780247_00.jpeg,"4,09€",Per stuk,"20,45€",/kg
160,Maredsous Hamsmaak 200 g,https://cdn.carrefour.eu/160_00796990_3073781181166_00.jpeg,"3,09€",Per stuk,"15,45€",/kg
161,Chavroux Porties Pur Natuur Geitenkaas  6 x 20 g,https://cdn.carrefour.eu/160_00887472_3272770003162_00.jpeg,"4,45€",Per stuk,"37,08€",/kg
162,Société Crème Creamy with Character 100 g,https://cdn.carrefour.eu/160_01082543_30005501_00.jpeg,"3,65€",Per stuk,"36,50€",/kg
163,Vache Bleue Mix Pasta 3 Kazen 150 g,https://cdn.carrefour.eu/160_04666328_5410298052226_00.jpeg,"2,96€",Per stuk,"19,73€",/kg
164,Vache Bleue Mix Gratin 3 Kazen 200 g,https://cdn.carrefour.eu/160_04666501_5410298052257_00.jpeg,"3,29€",Per stuk,"16,45€",/kg
165,Brugge d'Or Blok 250 g,https://cdn.carrefour.eu/160_04833080_5413721116052_00.jpeg,"4,55€",Per stuk,"18,20€",/kg
166,St Môret Léger 8% V.G. 150 g,https://cdn.carrefour.eu/160_04917343_3272770093583_00.jpeg,"4,25€",Per stuk,"28,33€",/kg
167,Dilea Zero Lactose Emmental Sneetjes 150 g,https://cdn.carrefour.eu/160_05066807_5410298059812_00.jpeg,"4,25€",Per stuk,"28,33€",/kg
168,Galbani Mascarpone 250 g,https://cdn.carrefour.eu/160_00975436_8000430172010_00.jpeg,"3,25€",Per stuk,"13,00€",/kg
169,Rougette Ovenkaas Landkaas 320 g,https://cdn.carrefour.eu/160_01701075_4000504176726_00.jpeg,"5,19€",Per stuk,"16,22€",/kg
170,Galbani Mozzarella Cucina 150 g,https://cdn.carrefour.eu/160_04393076_8000430137866_00.jpeg,"2,99€",Per stuk,"20,60€",/kg
171,Giovanni Ferrari Grana Padano Riserva 200 g,https://cdn.carrefour.eu/160_05403246_8001230000695_00.jpeg,"7,19€",Per stuk,"37,25€",/kg
172,St Môret Léger 8% V.G. Porties 9 x 20 g,https://cdn.carrefour.eu/160_05339953_3272770093590_00.jpeg,"4,99€",Per stuk,"27,72€",/kg
