,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
126,Douchegel en Shampoo Ceder 300 ml,https://cdn.carrefour.eu/160_05544769_3560070922178_00.jpeg,"0,65€",Per stuk,"2,17€",/l
127,Dove Go Fresh Douchecrème Fresh Touch 250 ml,https://cdn.carrefour.eu/160_05548125_8712561610438_00.jpeg,"3,05€",Per stuk,"12,60€",/l
128,Dove Douchegel Nourishing Care & Oil 250 ml,https://cdn.carrefour.eu/160_05758345_8710908436581_00.jpeg,"4,35€",Per stuk,"17,40€",/l
129,Kneipp Badschuim Mint Eucalyptus 400 ml,https://cdn.carrefour.eu/160_05733399_4008233103976_00.jpeg,"11,05€",Per stuk,"27,63€",/l
130,Camille Uiercrème 250 ml,https://cdn.carrefour.eu/160_05494885_5412359707489_00.jpeg,"5,19€",Per stuk,"20,76€",/l
131,Urtekram Shower Gel Nordic Berries 250 ml,https://cdn.carrefour.eu/160_05972452_5765228836552_00.jpeg,"7,59€",Per stuk,"30,36€",/l
132,Nivea Deodorant Fresh Flower 48h Protection 150 ml,https://cdn.carrefour.eu/160_06010563_4005900457219_00.jpeg,"3,49€",Per stuk,"23,93€",/l
133,Nivea Anti-Transpirant Stress Protect 48h Protection 150 ml,https://cdn.carrefour.eu/160_06010621_4005900458889_00.jpeg,"3,59€",Per stuk,"23,93€",/l
134,Nivea Anti-Transpirant Black & White Invisible Original 48h Protection 150 ml,https://cdn.carrefour.eu/160_06010629_4005900457370_00.jpeg,"2,51€",Per stuk,"16,73€",/l
135,VEET SILK&FRESH Ontharingscrème Douche Gevoelige Huid 150ml,https://cdn.carrefour.eu/160_06014615_5011417549247_00.jpeg,"12,75€",Per stuk,"85,00€",/l
136,Borotalco Original 48h Spray Deodorant 150 ml,https://cdn.carrefour.eu/160_06019764_8002410040388_00.jpeg,"5,19€",Per stuk,"34,60€",/l
137,Borotalco Invisible 48h Spray Deodorant 150 ml,https://cdn.carrefour.eu/160_06020682_8002410041866_00.jpeg,"5,19€",Per stuk,"34,60€",/l
138,Borotalco Pure 48h Spray Deodorant 150 ml,https://cdn.carrefour.eu/160_06020684_8002410042818_00.jpeg,"5,19€",Per stuk,"34,60€",/l
139,Borotalco Original Deo Roll-On 48h 50 ml,https://cdn.carrefour.eu/160_06020731_80453000_00.jpeg,"5,35€",Per stuk,"107,00€",/l
140,Rexona Women Spray Deodorant Tropical 150 ml,https://cdn.carrefour.eu/160_05966561_8714100472507_00.jpeg,"3,09€",Per stuk,"20,60€",/l
141,Nivea Body Lotion Bronze Gebruinde Teint Lichte tot Medium Huid 400 ml,https://cdn.carrefour.eu/160_05829348_4005900751737_00.jpeg,"7,75€",Per stuk,"20,13€",/l
142,Rexona Women Roll-On Deodorant Aloe Vera 50 ml,https://cdn.carrefour.eu/160_04607140_50097838_00.jpeg,"2,99€",Per stuk,"59,80€",/l
143,Rexona Women Deodorant Roller Cotton Dry 50 ml,https://cdn.carrefour.eu/160_04626427_50097173_00.jpeg,"2,99€",Per stuk,"59,80€",/l
144,Le Petit Marseillais Voedend Hydraterende Melk Zeer Droge Huid 250 ml,https://cdn.carrefour.eu/160_04996809_3574661363257_00.jpeg,"5,55€",Per stuk,"22,20€",/l
145,Sunlight pH-Huidneutraal Douchegel Kamille & Honing 500 ml,https://cdn.carrefour.eu/160_05239649_8711700682893_00.jpeg,"3,75€",Per stuk,"7,50€",/l
146,Dove Roll-On Deodorant Invisible Dry 50 ml,https://cdn.carrefour.eu/160_05434649_50120000_00.jpeg,"2,28€",Per stuk,"45,60€",/l
147,Dove Roll-On Deodorant Original 50 ml,https://cdn.carrefour.eu/160_05434653_96086261_00.jpeg,"2,28€",Per stuk,"45,60€",/l
148,Dove Men+ Care Roll-On Deodorant Extra Fresh 50 ml,https://cdn.carrefour.eu/160_05434733_96081716_00.jpeg,"4,95€",Per stuk,"99,00€",/l
149,Dove Men Deodorant Stick Clean Comfort 50 ml,https://cdn.carrefour.eu/160_05434739_96081754_00.jpeg,"4,95€",Per stuk,"99,00€",/l
150,Dove Douchecrème Silk Glow 250 ml,https://cdn.carrefour.eu/160_05548124_8712561625142_00.jpeg,"4,19€",Per stuk,"17,40€",/l
151,Ecover Handzeep Citrus 1 L,https://cdn.carrefour.eu/160_05747427_5412533001068_00.jpeg,"9,69€",Per stuk,"9,69€",/l
152,Nectar of Beauty Rijke en Hydraterende Reinigingscrème Argan 250 ml,https://cdn.carrefour.eu/160_05770456_3560071007416_00.jpeg,"0,85€",Per stuk,"3,40€",/l
153,Kneipp Douche Arnica 200 ml,https://cdn.carrefour.eu/160_05868327_4008233143569_00.jpeg,"4,89€",Per stuk,"24,45€",/l
154,Vaseline Jelly Petroleum Original Jelly 100 ml,https://cdn.carrefour.eu/160_04959270_42182634_00.jpeg,"1,71€",Per stuk,"17,10€",/l
155,Fa Paradise Moments Douchecrème 250 ml,https://cdn.carrefour.eu/160_05706571_5410091730369_00.jpeg,"2,27€",Per stuk,"9,08€",/l
156,Sanytol Gel voor de Handen Desinfecterende Groene Thee 75 ml,https://cdn.carrefour.eu/160_05775832_3045206502009_00.jpeg,"3,79€",Per stuk,"50,53€",/l
157,Dove Shower Mousse Argan Oil 200 ml,https://cdn.carrefour.eu/160_06000674_8710447280003_00.jpeg,"6,25€",Per stuk,"31,25€",/l
158,Dove Shower Mousse Rose Oil 200 ml,https://cdn.carrefour.eu/160_06013271_8710447280065_00.jpeg,"6,25€",Per stuk,"31,25€",/l
159,Veet Easy-Gel Waxstrips Lichaam en Benen Aloë Vera en Groene Thee Geur 40 Waxstrips,https://cdn.carrefour.eu/160_05176990_3059944021302_00.jpeg,"13,49€",Per stuk,"13,49€",/stuk
160,Sunlight pH-Huidneutraal Badschuim Sensitive Care 750 ml,https://cdn.carrefour.eu/160_05240902_8711700683548_00.jpeg,"4,89€",Per stuk,"6,52€",/l
161,Nivea Creme - 250 ml,https://cdn.carrefour.eu/160_04595209_4005900946195_00.jpeg,"3,89€",Per stuk,"15,56€",/l
