,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
150,HG Tegel Voegenreiniger Kant en Klaar 500 ml,https://cdn.carrefour.eu/160_05446300_8711577191184_00.jpeg,"6,69€",Per stuk,"13,38€",/l
151,HG Afvoer Vloeibare Ontstopper 500 ml,https://cdn.carrefour.eu/160_05518855_8711577183530_00.jpeg,"4,25€",Per stuk,"8,50€",/l
152,HG Afvoer Stank Verwijderaar 500 g,https://cdn.carrefour.eu/160_05533270_8711577184803_00.jpeg,"5,25€",Per stuk,"10,50€",/l
153,HG Frituurpan Reiniger 500 ml,https://cdn.carrefour.eu/160_05533271_8711577191269_00.jpeg,"6,95€",Per stuk,"6,95€",/stuk
154,HG Leerspray 300 ml,https://cdn.carrefour.eu/160_05533272_8711577191399_00.jpeg,"7,95€",Per stuk,"26,50€",/l
155,HG Keuken Kookplaatreiniger Extra Sterk 250 ml,https://cdn.carrefour.eu/160_05568449_8711577189389_00.jpeg,"5,69€",Per stuk,"22,76€",/l
156,HG Badkamer Badkamerreiniger Alledag 500 ml,https://cdn.carrefour.eu/160_05568450_8711577189686_00.jpeg,"4,99€",Per stuk,"9,98€",/l
157,HG Badkamer Schimmelvlekken Reiniger Schuimspray 500 ml,https://cdn.carrefour.eu/160_05727996_8711577207830_00.jpeg,"10,55€",Per stuk,"21,10€",/l
158,HG Haarontstopper,https://cdn.carrefour.eu/160_05998087_8711577244712_00.jpeg,"8,75€",Per stuk,"19,44€",/l
159,HG Reinigingscups voor Nespresso Machines 6 x 3 g,https://cdn.carrefour.eu/160_06104174_8711577257415_00.jpeg,"8,75€",Per stuk,"1,46€",/dosis
160,Ça-Va Seul Schoensmeer Midden Bruin Cognac 60 ml,https://cdn.carrefour.eu/160_05582903_5410921011309_00.jpeg,"3,65€",Per stuk,"60,83€",/l
161,Ça-Va Seul Schoensmeer Kleurloos 60 ml,https://cdn.carrefour.eu/160_05583009_5410921011200_00.jpeg,"3,65€",Per stuk,"60,83€",/l
162,Vanish Oxi Action Gold Tapijt Vlekverwijderaar Spray 500 ml,https://cdn.carrefour.eu/160_05930405_8710552274591_00.jpeg,"9,19€",Per stuk,"18,38€",/l
163,Vanish Oxi Action Gold Tapijt Mousse 600 ml,https://cdn.carrefour.eu/160_05930407_8710552274614_00.jpeg,"9,49€",Per stuk,"15,82€",/l
164,HG Olievloer Reiniger 1 L,https://cdn.carrefour.eu/160_04952360_8711577190842_00.jpeg,"10,05€",Per stuk,"10,05€",/stuk
165,HG Keuken Diepvries 'Snel' Ontdooier 500 ml,https://cdn.carrefour.eu/160_04952375_8711577191115_00.jpeg,"5,75€",Per stuk,"11,50€",/l
166,HG Meubel Glans 300 ml,https://cdn.carrefour.eu/160_04952423_8711577190149_00.jpeg,"5,15€",Per stuk,"17,17€",/l
